motion_state,axdt_sum,aydt_sum,azdt_sum,gxdt_sum,gydt_sum,gzdt_sum,adt_sum,gdt_sum,axdt_var,aydt_var,azdt_var,gxdt_var,gydt_var,gzdt_var,adt_var,gdt_var,axdt_min,aydt_min,azdt_min,gxdt_min,gydt_min,gzdt_min,adt_min,gdt_min,axdt_max,aydt_max,azdt_max,gxdt_max,gydt_max,gzdt_max,adt_max,gdt_max
straight,0.28289639360737057,0.1999671028647572,9.756124000549317,-0.00838839554664446,-0.004192147305147955,-0.013539333376538707,9.895025539531016,0.035333411943572465,3.679847098058966e-05,0.00022529194210140537,5.492110241945159e-05,7.858497758957558e-08,3.2636029365720935e-08,7.880927209210545e-09,5.34198284173575e-05,2.0395149071768635e-08,-0.014709326028823853,-0.0319284462928772,0.08113321304321289,-0.0006110635027289391,-0.0004249238595366478,-0.00034038253128528597,0.08138391700784395,7.894671175789873e-05,0.0165998375415802,0.03907566547393799,0.11810729026794434,0.000555252954363823,0.0003559340164065361,5.913155153393746e-05,0.11818536472894238,0.0006775431369838084
straight,0.2531142292357981,-0.08529517903923989,9.797195267677306,-1.0392036383564149e-05,-0.0019492741891008337,-0.0013914255137933652,10.05834487097166,0.038359064815073014,2.976114435058867e-05,0.0004874748198451683,0.00017530048864917907,1.598087190284202e-07,2.4976952417003717e-08,5.955433494779916e-09,0.00017597843771419847,4.2692416993959186e-08,-0.011106828451156616,-0.048690748214721684,0.06399526596069335,-0.0010161882638931275,-0.0003972847014665604,-0.00018763717263936997,0.06497085085350335,9.382921049140684e-05,0.01289943814277649,0.04037223815917969,0.12273706436157227,0.0009232021868228913,0.00030634162947535515,0.00014851294457912445,0.12455697966623594,0.0010207042335563105
turn,0.1188119588792324,-0.4789264509826899,9.709379320144654,-0.004528035191178788,0.0057475651858840135,0.023760080674273924,9.788105765514404,0.04416264687284813,3.107336323015483e-05,9.952956511477143e-05,3.53860921328391e-05,9.632102604482163e-08,5.4191983285963416e-08,2.2208699653278912e-08,3.553640760705275e-05,3.814995778110048e-08,-0.016548421382904053,-0.02869176387786865,0.08165712356567383,-0.0006980602443218231,-0.0004230013117194176,-7.155227009207011e-05,0.08201378019122908,8.619165587017246e-05,0.01365333080291748,0.016750028133392336,0.11268311500549316,0.0007982853055000306,0.0005993906036019325,0.0005479537695646286,0.11372229803214395,0.0009293660526445698
turn,-0.27401042359881106,-0.9938264378346503,9.829211988449098,-0.002117789016629103,0.006184609674719468,0.07264469772577285,9.934428615936792,0.08663688241612816,4.204403797437587e-05,5.546741095554142e-05,4.406033790331363e-05,1.681535072910123e-07,5.0853995333295826e-08,3.88580602241773e-08,3.8875735268338154e-05,3.706123355863512e-08,-0.018070174455642702,-0.025544626712799074,0.08213253021240234,-0.0011311893910169602,-0.0003853253275156021,0.0003726426512002945,0.08414827961951055,0.0005280063808349124,0.01257968544960022,0.013465417623519898,0.12175904273986816,0.0006721079349517822,0.0005200682207942009,0.0012167986482381822,0.1218339261089214,0.0013479919664670873
turn,-1.0181218945607544,-1.0639417999982834,9.814062089920045,-0.0005149646050267621,-0.00475812438668072,0.2039720568060875,9.981672516029155,0.2092628211599354,5.55899941167498e-05,5.649741067575274e-05,2.178455421806546e-05,1.2913132950107512e-07,8.29131827637814e-08,2.518176132234288e-07,1.7768204820825055e-05,2.4533450671194456e-07,-0.02753218412399292,-0.024895355701446534,0.08580212593078614,-0.0007468970119953156,-0.0005451298877596855,0.0012360955774784088,0.08993142714815269,0.0012619733544785685,0.012157491445541383,0.010243041515350342,0.11090868949890137,0.0006333857774734498,0.0006554179638624192,0.002776048481464386,0.11218221315278976,0.002876802077305339
turn,-1.475084418207407,-0.3854743272066116,9.889830474853516,0.0017158504223334604,0.015820929148467257,0.3603210982680321,10.06055316010138,0.3629471440274014,7.090256363086029e-05,3.732010789262466e-05,2.695028311659629e-05,7.407503293909232e-08,7.549191799920357e-08,2.1163143606149636e-07,2.809190829247052e-05,1.9821922276476436e-07,-0.026785457134246828,-0.023273489475250243,0.080413818359375,-0.0004122208431363106,-0.0005065900087356567,0.0026355257630348208,0.0808998721412491,0.002693325036079836,0.012283304929733277,0.010707467794418335,0.11046244621276856,0.0006260458379983902,0.0008239113539457322,0.004200530648231507,0.11262514216178841,0.004221330296884796
turn,-1.3172336358204484,-0.21657173071638683,9.814382295608521,-0.0024412027834296167,0.005902754125418142,0.386531919836998,9.950231915278458,0.3888667465992056,6.54424560132214e-05,2.1374556720629604e-05,1.2340794247617113e-05,3.247731377109286e-08,1.4487927530875595e-07,2.3454370304331263e-08,7.944922376440106e-06,2.2061506810405738e-08,-0.02752760171890259,-0.01135583519935608,0.08963925361633301,-0.00047641064971685413,-0.0006272396445274354,0.003610132932662964,0.09186195387092934,0.003623577021555739,0.0015417303144931794,0.009650546312332154,0.10534482955932617,0.0004083919897675514,0.0008381708711385727,0.004180684387683868,0.1056299855435516,0.00420762273950635
turn,-1.5473903685808181,0.46979358717799186,9.658716344833374,-0.007914885313803098,-0.0038415752022410744,0.3346175371110439,9.809038774475388,0.33569642546859574,2.4061600172092036e-05,5.6871829167754026e-06,1.673689923890057e-05,1.4000358313935124e-08,4.699970055431465e-08,1.7924715823234178e-07,1.4397733257473896e-05,1.7368456810384423e-07,-0.025079779624938965,-0.001140507385134697,0.09187169075012207,-0.00039626363664865496,-0.00042669374495744704,0.0021578282117843627,0.09242919025351864,0.002199483017440621,-0.005446056127548218,0.010624703168869019,0.10718902587890625,0.0001617155410349369,0.00040423572063446044,0.0037684336304664614,0.10857013787760286,0.0037697627953811436
turn,-0.4434324775263667,0.5448256846051663,9.79947823524475,0.007709962621156592,0.0035263373074121774,0.10783861700445414,9.85992937635531,0.11495741093848223,5.3472578104496164e-05,1.811105389718829e-05,1.7657333624000307e-05,2.9294162674508105e-08,1.0762706459951127e-07,2.3452362039469545e-07,1.9042356034958065e-05,2.184993493030125e-07,-0.019251216650009156,-0.0030094391107559205,0.08878896713256836,-0.0002964022196829319,-0.0006743883341550827,0.0004223494976758957,0.08944186631025627,0.0005226711063182003,0.007365555763244629,0.013944696187973022,0.10847281455993653,0.00047400273382663727,0.0005404308065772057,0.0020911572873592377,0.11018500380667773,0.002143986010134674
turn,-0.3436426659813151,0.6200239080935717,9.777165937423707,-0.0006836892550927588,-0.015074316020063634,0.054754811376333236,9.820745658104446,0.062260367852214116,2.5733795188109044e-05,1.1312496240286997e-05,1.7411592512124617e-05,3.7748393295038395e-08,3.109243195665144e-08,6.416079348865923e-09,1.894762285278461e-05,9.543611492989248e-09,-0.015914831161499023,-0.0030600672960281374,0.08767136573791504,-0.0005829703435301781,-0.0005614615604281426,0.00035194121301174164,0.08777226905112082,0.0003769961508084458,0.0073565787076950075,0.013297500610351563,0.10700986862182617,0.00032739385962486265,0.00020774135366082193,0.0007269091159105301,0.10845769621061041,0.0008192151917648856
straight,-0.07743138192687184,0.6155650463327765,9.84270004272461,-0.003386537623300683,-0.008642532382218633,0.029863186990842224,9.88070892717082,0.044140833139164136,1.81282219783977e-05,1.8974337028621657e-05,6.85639528869003e-06,7.293841297944153e-08,2.8413495661579444e-08,5.701065647797017e-09,7.115638412037666e-06,9.028609650656971e-09,-0.00947313368320465,-0.0078004771471023564,0.09297297477722168,-0.0007173635810613632,-0.00035691037774086,8.213677443563938e-05,0.09327677391786138,0.00026567321867648655,0.008962925672531128,0.016311171054840087,0.1054563045501709,0.00040266048163175585,0.0002558756433427334,0.0004614676907658577,0.1066904783656832,0.0007679426019347519
straight,0.13365162406931633,0.06081329556647688,9.75284034729004,-0.003331928119150689,-0.003866436166717904,-0.0035660386642848607,9.802971320431562,0.03886072522789592,5.1017872235138205e-05,4.6011677648161716e-05,3.0222924291359226e-05,8.391408301617588e-08,7.009342743372655e-08,1.5846829961403493e-08,3.0404912968478563e-05,2.122926365773408e-08,-0.011324260234832764,-0.016290502548217775,0.08280603408813476,-0.0006340121477842331,-0.0005703016370534897,-0.00029863668605685235,0.08328673529754177,0.00011148349611596549,0.017939902544021606,0.013910778760910035,0.10777761459350586,0.000579562857747078,0.0005374948307871819,0.0002536825835704803,0.10834233473047047,0.00072451003867832
straight,0.38861181783024223,0.1286214463226497,9.880659923553466,0.016182720246724784,0.0030001426938042644,-0.015007604327838635,9.946068438329961,0.037200090021840486,4.751606317354939e-05,6.708471241677909e-05,3.988296743675835e-05,6.060299157555061e-08,4.347476879302488e-08,7.405387727796283e-09,4.041563862139506e-05,2.181272191403517e-08,-0.012776076793670654,-0.022691028118133547,0.08339836120605469,-0.00031357243657112124,-0.00036618851125240324,-0.0003638716787099838,0.08371252811382417,0.0001045988091016172,0.019190855026245117,0.018855756521224978,0.1161313533782959,0.0007139761745929718,0.0004837128147482872,0.00011697896756231785,0.11768016651670925,0.0007958908494814678
straight,-0.03240027620835463,0.31677969671785833,9.703810558319091,-0.018248422603646758,0.006598267893423326,0.006434516952722334,9.736617926635843,0.029682909983034363,8.817293176260547e-06,4.545081987430695e-05,2.281461447931948e-05,4.763026933837724e-08,1.5585816100323514e-08,5.741990710499465e-09,2.2901904965205752e-05,2.2177261004616092e-08,-0.00992538571357727,-0.010085440874099731,0.08309758186340332,-0.0007373981922864914,-0.00015783663839101793,-0.0001412142813205719,0.0837669917330855,5.678697255420726e-05,0.005557997226715088,0.01697535753250122,0.1099747657775879,0.00036627333611249924,0.0004946964606642723,0.00022471075877547264,0.11067832822979894,0.0007390979829065116
straight,0.06863828103989363,0.12580211111344397,9.94440655708313,0.008111972873011837,-0.005444127794180531,0.012113111505750567,9.97385056456224,0.023604858266440255,2.7882761265318573e-05,2.8525179195828696e-05,2.3572753171032168e-05,1.773844357931998e-08,1.767996506859633e-08,3.271628378978308e-09,2.3947433545464502e-05,7.500014047079048e-09,-0.011782495975494385,-0.013370976448059083,0.08564718246459961,-0.00022799095138907434,-0.0003226340562105179,-4.08521736972034e-06,0.08622666372696859,4.3990161449102064e-05,0.014234896898269653,0.013490650653839111,0.11335520744323731,0.0004218137636780739,0.0003020230121910572,0.00025495050475001337,0.11440571789977592,0.00046119764716871244
straight,-0.004274257915094493,-0.010828886544331902,9.795435738563537,-0.008201044943998568,-0.008120741042366717,0.002325096455651874,9.86491621698353,0.030777916952269765,4.559663954463524e-05,8.674986832070811e-05,0.00018054181483351706,8.93341154165019e-08,4.136572675921018e-08,3.6225880291631766e-09,0.00017492113828347205,5.263853877638371e-08,-0.01908996343612671,-0.037804479598999026,0.06298298358917237,-0.001018725112080574,-0.0006919568032026291,-0.00015502211637794972,0.06376380068447995,2.8363221796782613e-05,0.018514158725738524,0.02357484817504883,0.13585831642150878,0.0006292583048343658,0.0003882774338126183,0.00016312316060066223,0.1360204585011426,0.0010708774414076474
straight,0.3503496217308566,-0.2333281914284453,9.69351779460907,0.004581463594076922,0.004242990331840701,-0.0009225514811987524,9.787457090059364,0.03442623689985732,4.828572442090703e-05,0.00011844904243942353,0.0002824782752419638,8.67462589203816e-08,5.353271952400159e-08,7.780878497963648e-09,0.00027885206982972957,3.000977343073174e-08,-0.01670018792152405,-0.040162029266357424,0.05234272956848145,-0.0006848482042551041,-0.000759970098733902,-0.0002059621922671795,0.05380539162078152,5.844347231142985e-05,0.025849637985229493,0.02513049840927124,0.13178912162780762,0.0007861895859241486,0.0004072745144367218,0.0001795550249516964,0.134652973711353,0.0010234878150393052
straight,0.27106548982905226,-0.21230821502860636,9.751801643371582,-0.007090770615957353,0.000728024109848775,-0.0073968007306393704,9.76954252777712,0.015753042177523064,1.0932478372511965e-05,1.213329314976722e-05,2.1440575137601062e-05,1.0472878383096205e-08,4.329823659712164e-09,3.752678699991834e-09,2.149880802996481e-05,4.147640362457964e-09,-0.005741873979568482,-0.012111331224441529,0.08882792472839356,-0.0003150624781847,-0.00019087459892034531,-0.00025012439116835596,0.0889262298479907,1.473370062483944e-05,0.012539142370223999,0.005953631401062012,0.10546387672424316,0.0001463551539927721,0.00018840909004211426,5.440155975520611e-05,0.10569955034838859,0.0003237667024435658
straight,0.24049434311687948,-0.1670378199055267,9.82333924293518,0.004830469178850763,0.004245977778045926,-0.010438646712573245,9.839933249774113,0.0198602126133163,1.0570473181210022e-05,1.3855528750615898e-05,1.2258444150538092e-05,1.866582278620227e-08,9.476667086344255e-09,3.572467592011862e-09,1.2386131348040778e-05,7.0582968507478215e-09,-0.0042316773533821106,-0.010915967226028443,0.09079839706420899,-0.00031865738332271577,-0.00019129997119307518,-0.00026536231860518455,0.0908074522732755,5.786309630522658e-05,0.012413341999053955,0.007626072764396668,0.10754038810729981,0.0004113026708364487,0.00022619275376200676,5.4027936421334744e-05,0.10791365932827765,0.0004563786426368021
straight,0.30786851779092106,-0.18705676069483163,9.745034160614013,-0.0062886172842991075,-0.013351014902436873,-0.026130375290522354,9.781069112733368,0.03739242203062112,3.065051438501679e-05,2.611467784496268e-05,2.0152252080851513e-05,3.785695695254544e-08,1.6580448006612562e-08,1.9018197183195838e-08,1.895290485990073e-05,2.319293484749913e-08,-0.008735063672065736,-0.012610931396484375,0.08617801666259765,-0.000517299510538578,-0.00042144350707530977,-0.0005304923281073571,0.08674460709627269,6.428463889941954e-05,0.020689377784729006,0.01853907823562622,0.10727291107177735,0.00029002398252487183,0.00013798761181533337,4.41516749560833e-05,0.10767147268335729,0.0007698239072687701
straight,0.3461494663357735,-0.24426057019038128,9.805086450576782,0.0023944001653580923,0.009250497187385917,-0.007759616391704185,9.860123137288943,0.03608576517577158,3.111515476207899e-05,5.582881802817675e-05,6.22876365421612e-05,6.632300424570444e-08,3.0315079093475174e-08,3.832572341962946e-08,5.8037134582714256e-05,1.873492277811993e-08,-0.011235017776489258,-0.020476980209350588,0.07147974014282227,-0.0004539907351136208,-0.00027156585827469825,-0.00047216005623340607,0.07411243117265615,7.778757989704543e-05,0.01584918737411499,0.01603088736534119,0.11862059593200684,0.0008471021056175232,0.00043127864599227904,0.0003953028842806816,0.11875748076567723,0.0008847474091038794
straight,-0.04424651363864541,-0.23974286598153413,9.779499139785766,-0.012841314385877923,0.0011354583033244125,0.036597536839544774,9.798885358395548,0.04193739408369437,1.6813166853664664e-05,1.5029812531693304e-05,2.3981494330483004e-05,1.1260222295279683e-08,1.4605503279329287e-08,5.267172290943179e-09,2.3489479155246552e-05,5.559493916693287e-09,-0.011237820386886596,-0.011277575492858887,0.0878044319152832,-0.0003585527464747429,-0.0003268035501241684,0.00017611104995012285,0.08818356367942254,0.00023906453504802375,0.007185115814208985,0.007604939937591553,0.1082964038848877,0.0001261919178068638,0.00022860387340188027,0.0005273454636335373,0.1084264938496832,0.0005844276063791741
